xb_t,yb_t,zb_t,xt,yt,zt
0.3026386444691577,0.01130086179671116,0.3733333333333334,0.041538305580616,0.9991369843482971,0.0
0.3085900491609768,0.01105058180303105,1.0,0.042489226907491684,0.9990969896316528,0.0
0.1953221463020813,0.01459378509486959,0.7866666666666666,0.017182650044560432,0.9998523592948914,0.0
0.2263710066418964,0.01392033193839007,0.78,0.025911502540111542,0.9996642470359802,0.0
0.4134885245990569,0.005801093338797506,0.38,0.057085394859313965,0.9983693361282349,0.0
0.4509391983323778,0.00356137259084234,0.64,0.062369730323553085,0.9980531930923462,0.0
0.2966273352808951,0.01154783804243417,0.1266666666666667,0.04055375978350639,0.9991773962974548,0.0
0.3833646045217907,0.00746236192449844,0.006666666666666667,0.053054045885801315,0.9985917210578918,0.0
0.08766401182060075,0.01393122375603627,0.2733333333333333,-0.03840173780918121,0.9992623329162598,0.0
0.3085900491609768,0.01105058180303105,0.3666666666666666,0.042489226907491684,0.9990969896316528,0.0
0.008890179845672162,0.005653220926087273,0.6533333333333333,-0.2749646008014679,0.9614542722702026,0.0
0.3513756422536126,0.009092981566040463,0.4066666666666667,0.04875270649790764,0.998810887336731,0.0
0.3910660755153386,0.007049211099749538,0.4933333333333333,0.05402524769306183,0.9985395669937134,0.0
0.3702689897493032,0.008146596887014346,0.0,0.05129946023225784,0.9986833333969116,0.0
0.1403635420116693,0.01498269818436964,0.8933333333333333,-0.004573546815663576,0.9999895691871643,0.0
0.4349230635664786,0.004543601892265997,0.8533333333333334,0.060042086988687515,0.9981958270072937,0.0
0.1738318846481075,0.01488617462614491,0.9666666666666667,0.00977245531976223,0.9999521970748901,0.0
0.08360763609512023,0.01376639299927757,0.4533333333333333,-0.04245787858963013,0.9990981817245483,0.0
0.3986527506923795,0.006634456439423702,0.7333333333333333,0.05509138107299805,0.9984813928604126,0.0
0.01409425474986475,0.0068776994430674,0.6933333333333334,-0.20654918253421783,0.9784362316131592,0.0
0.3430736199044813,0.00949350339184359,0.78,0.04761529713869095,0.9988657832145691,0.0
0.3833646045217907,0.00746236192449844,0.1,0.05302934721112251,0.9985929131507874,0.0
0.5,0.000315,0.3333333333333333,0.06784332543611526,0.9976959228515625,0.0
0.1327199622262978,0.01493374030552165,0.48,-0.00814133882522583,0.9999668598175049,0.0
0.4925,0.0008249999999999993,0.3066666666666666,0.06784332543611526,0.997696042060852,0.0
0.1774585473059703,0.01484823954883366,0.8866666666666667,0.011122852563858032,0.9999380707740784,0.0
0.2560510686365138,0.01304454551237501,0.9266666666666666,0.0328499898314476,0.9994603395462036,0.0
0.184657670562745,0.01475878597804615,0.2133333333333333,0.013683311641216278,0.9999063611030579,0.0
0.4531817282716029,0.003420864078978696,0.48,0.06267368793487549,0.9980340600013733,0.0
0.1628424622588932,0.01497016268575078,0.3133333333333334,0.005432831589132547,0.9999852180480957,0.0
0.4231343283725131,0.005243147704171655,0.8133333333333334,0.05837877839803696,0.9982945322990417,0.0
0.2592669974514128,0.01293773926827053,0.7266666666666667,0.03352908045053482,0.9994377493858337,0.0
0.485,0.001334999999999999,0.3066666666666666,0.06784332543611526,0.997696042060852,0.0
0.4159181158837894,0.005661767401785669,0.18,0.05744095891714096,0.9983488917350769,0.0
0.03561951842704848,0.01029066800911788,0.5266666666666666,-0.1131366565823555,0.9935793876647949,0.0
0.48625,0.001249999999999999,0.26,0.06784332543611526,0.997696042060852,0.0
0.02188308974271713,0.008373593985938307,1.0,-0.17138296365737915,0.9852044582366943,0.0
0.1327199622262978,0.01493374030552165,0.5666666666666667,-0.008276826702058315,0.9999657273292542,0.0
0.01984048992936868,0.00801088466266936,0.07333333333333333,-0.17973458766937256,0.9837151169776917,0.0
0.2263710066418964,0.01392033193839007,0.5266666666666666,0.025911502540111542,0.9996642470359802,0.0
0.464227448928703,0.002717964733788145,0.86,0.06431899219751358,0.9979294538497925,0.0
0.01984048992936868,0.00801088466266936,0.3,-0.17973458766937256,0.9837151169776917,0.0
0.4278852686979399,0.004963582002725781,0.22,0.059074077755212784,0.9982537031173706,0.0
0.08766401182060075,0.01393122375603627,0.8666666666666667,-0.03876837342977524,0.999248206615448,0.0
0.01229876263063634,0.006490891335877659,0.9733333333333334,-0.21693700551986694,0.9761855602264404,0.0
0.119818594001778,0.01477780150039562,0.96,-0.015884768217802048,0.9998738169670105,0.0
0.04352415487178414,0.01111881138242015,0.5933333333333334,-0.09613972157239914,0.9953678846359253,0.0
0.05844723311492234,0.01236310171678466,0.58,-0.07169657200574875,0.9974265098571777,0.0
0.1774585473059703,0.01484823954883366,0.22,0.011122852563858032,0.9999380707740784,0.0
0.04632693315468878,0.01138195469381721,0.5733333333333334,-0.09088332206010818,0.9958615303039551,0.0
0.09615940919343735,0.01422962702889811,0.8266666666666667,-0.031204944476485252,0.9995130300521851,0.0
0.475,0.002015,0.6,0.06694956123828888,0.9977563619613647,0.0
0.119818594001778,0.01477780150039562,0.9,-0.016307884827256203,0.9998670220375061,0.0
0.4775,0.001845,0.7733333333333333,0.06784331798553467,0.9976959228515625,0.0
0.2813329754574629,0.01214840266207752,0.34,0.03787047043442726,0.999282717704773,0.0
0.4620403771815685,0.002858572603366629,0.7866666666666666,0.06399654597043991,0.9979500770568848,0.0
0.401156428675446,0.00649589613923182,0.8933333333333333,0.055424369871616364,0.9984628558158875,0.0
0.1738318846481075,0.01488617462614491,0.1333333333333333,0.00977245531976223,0.9999521970748901,0.0
0.4685688682256368,0.00243674717600387,0.9733333333333334,0.06496088206768036,0.997887909412384,0.0
0.2058276504757906,0.01439650239807098,0.7,0.020316272974014282,0.9997935891151428,0.0
0.49125,0.0009099999999999994,0.62,0.06784332543611526,0.997696042060852,0.0
0.02842275586216318,0.00938881596464451,0.78,-0.13790598511695862,0.9904451966285706,0.0
0.4349230635664786,0.004543601892265997,0.3266666666666667,0.060042086988687515,0.9981958270072937,0.0
0.4775,0.001845,0.88,0.06784331798553467,0.9976959228515625,0.0
0.1365512600842511,0.01496181836188254,0.0,-0.006402658764272928,0.9999794960021973,0.0
0.2195917099925405,0.01409010071620109,0.4666666666666667,0.02413727156817913,0.9997087121009827,0.0
0.1917851001471857,0.01465262423751573,0.4866666666666667,0.01614258997142315,0.9998697638511658,0.0
0.07967376769612333,0.0135918955763818,0.1533333333333333,-0.0465630441904068,0.9989153742790222,0.0
0.2935990270690971,0.01166998401393008,0.48,0.04004364088177681,0.9991979598999023,0.0
0.2463060410957821,0.01335456176368123,0.7866666666666666,0.03071668930351734,0.9995282292366028,0.0
0.119818594001778,0.01477780150039562,0.86,-0.015884768217802048,0.9998738169670105,0.0
0.2656507202558925,0.01271933779290769,0.72,0.03484213352203369,0.9993929266929626,0.0
0.04080699868922523,0.01084902757241398,0.38,-0.10113721340894699,0.994872510433197,0.0
0.2751071703338985,0.01238073945986909,0.1333333333333333,0.03670180216431618,0.9993263483047485,0.0
0.4598423244149021,0.002999172278504974,0.4666666666666667,0.06372714042663574,0.9979674220085144,0.0
0.184657670562745,0.01475878597804615,0.24,0.013683311641216278,0.9999063611030579,0.0
0.3649382746802854,0.008418505809678949,0.5866666666666667,0.050582751631736755,0.9987199902534485,0.0
0.2297352672259797,0.01383167315155853,0.74,0.026765568181872368,0.9996417164802551,0.0
0.04352415487178414,0.01111881138242015,0.4,-0.09560693800449371,0.9954192042350769,0.0
0.49,0.0009949999999999994,0.5866666666666667,0.06784332543611526,0.997696042060852,0.0
0.04632693315468878,0.01138195469381721,0.06666666666666667,-0.09088332206010818,0.9958615303039551,0.0
0.188230303793172,0.01470769093303349,0.1266666666666667,0.014894642867147923,0.9998890161514282,0.0
0.2560510686365138,0.01304454551237501,0.4666666666666667,0.03289904072880745,0.9994586706161499,0.0
0.3085900491609768,0.01105058180303105,0.6066666666666667,0.042489226907491684,0.9990969896316528,0.0
0.02842275586216318,0.00938881596464451,0.7666666666666667,-0.13790598511695862,0.9904451966285706,0.0
0.0,0.0,0.06,-0.7615301012992859,0.6481295824050903,0.0
0.4707233244782099,0.002296148712996983,0.3133333333333334,0.06524843722581863,0.9978690147399902,0.0
0.4664035944551562,0.002577354376010696,0.34,0.06464041769504547,0.9979085922241211,0.0
0.184657670562745,0.01475878597804615,0.8266666666666667,0.013683311641216278,0.9999063611030579,0.0
0.04921792768622848,0.01163820281918356,0.64,-0.08577948063611984,0.9963141679763794,0.0
0.4975,0.0004849999999999998,0.14,0.06784331798553467,0.9976959228515625,0.0
0.4554130554103303,0.003280323887142265,0.1,0.0630233883857727,0.9980120658874512,0.0
0.04921792768622848,0.01163820281918356,0.3866666666666667,-0.08577948063611984,0.9963141679763794,0.0
0.2023433351164043,0.01446555889217266,0.07333333333333333,0.019302453845739365,0.9998137354850769,0.0
0.3115434747074761,0.0109242862886953,0.2733333333333333,0.042953893542289734,0.9990771412849426,0.0
0.4728670171738458,0.002155564503190588,0.1466666666666667,0.06557609140872955,0.9978475570678711,0.0
0.4486854094513163,0.003701843435182584,0.7,0.06204163283109665,0.9980736374855042,0.0
0.2560510686365138,0.01304454551237501,0.94,0.0328499898314476,0.9994603395462036,0.0
0.3458548251449645,0.009360383705782415,0.94,0.04800020903348923,0.9988473653793335,0.0
0.3885117588202917,0.007187120149762041,0.6333333333333333,0.053741276264190674,0.9985548853874207,0.0
0.2935990270690971,0.01166998401393008,0.5533333333333333,0.04004364088177681,0.9991979598999023,0.0
0.09184664796315946,0.01408581551919872,0.4,-0.03549196571111679,0.9993698596954346,0.0
0.4231343283725131,0.005243147704171655,0.1266666666666667,0.05837877839803696,0.9982945322990417,0.0
0.125,0.014855,0.4333333333333333,-0.013654342852532864,0.9999067187309265,0.0
0.184657670562745,0.01475878597804615,0.7266666666666667,0.013683311641216278,0.9999063611030579,0.0
0.4875,0.001164999999999999,0.6,0.06784331798553467,0.9976959228515625,0.0
0.184657670562745,0.01475878597804615,0.94,0.013683311641216278,0.9999063611030579,0.0
0.3986527506923795,0.006634456439423702,0.6733333333333333,0.05512472987174988,0.9984794855117798,0.0
0.1365512600842511,0.01496181836188254,0.44,-0.006402658298611641,0.9999794960021973,0.0
0.02617219785806486,0.009064045791437863,0.4066666666666667,-0.1481945812702179,0.9889581799507141,0.0
0.4207409575639589,0.005382789673387536,0.1933333333333333,0.058080531656742096,0.9983119368553162,0.0
0.3486221426798262,0.009226868476435031,0.5066666666666667,0.04837900027632713,0.9988290667533875,0.0
0.4925,0.0008249999999999993,0.52,0.06784332543611526,0.9976959824562073,0.0
0.04632693315468878,0.01138195469381721,0.46,-0.09140180796384811,0.9958140850067139,0.0
0.4325888689334636,0.004683673024277813,0.5266666666666666,0.059711769223213196,0.9982156753540039,0.0
0.1288695685518348,0.014898217976933,0.9733333333333334,-0.010196617804467678,0.9999480247497559,0.0
0.2813329754574629,0.01214840266207752,0.68,0.03787047043442726,0.999282717704773,0.0
0.49625,0.0005699999999999995,0.8733333333333333,0.06784332543611526,0.997696042060852,0.0
0.01229876263063634,0.006490891335877659,0.24,-0.21693702042102814,0.9761856198310852,0.0
0.464227448928703,0.002717964733788145,0.3666666666666666,0.06431899219751358,0.9979294538497925,0.0
0.2127441504994105,0.01424911217443422,0.86,0.022368479520082474,0.9997497797012329,0.0
0.04921792768622848,0.01163820281918356,0.98,-0.08577948063611984,0.9963141679763794,0.0
0.4486854094513163,0.003701843435182584,0.9933333333333333,0.06204163283109665,0.9980736374855042,0.0
0.2330827145954583,0.01374063194468844,0.6266666666666667,0.027597982436418533,0.9996191263198853,0.0
0.3318085145224015,0.01002152667429443,0.1933333333333333,0.046012699604034424,0.9989408850669861,0.0
0.2813329754574629,0.01214840266207752,0.2866666666666667,0.03787047043442726,0.999282717704773,0.0
0.05844723311492234,0.01236310171678466,0.3066666666666666,-0.07122895866632462,0.9974599480628967,0.0
0.2092945605397177,0.01432431545006683,0.7533333333333333,0.021208496764302254,0.9997749924659729,0.0
0.1591425590720778,0.01498745206342479,0.94,0.0037758187390863895,0.9999929070472717,0.0
0.03314461873146796,0.01000061829142671,0.92,-0.12027018517255783,0.9927412271499634,0.0
0.01056182494919397,0.006093054031238253,0.5266666666666666,-0.2366606593132019,0.9715922474861145,0.0
0.1628424622588932,0.01497016268575078,0.09333333333333334,0.005432831589132547,0.9999852180480957,0.0
0.2023433351164043,0.01446555889217266,0.04,0.019302453845739365,0.9998137354850769,0.0
0.3541153930195648,0.008958741381604492,0.05333333333333334,0.04912317544221878,0.9987927675247192,0.0
0.3781656586480459,0.007736763587887849,0.2466666666666667,0.05239350348711014,0.9986265301704407,0.0
0.3622528366719601,0.008554030827018985,0.9,0.050221141427755356,0.998738169670105,0.0
0.3859446232548404,0.007324840634543438,0.2133333333333333,0.053398698568344116,0.998573362827301,0.0
0.3676103033988601,0.008282690497122288,0.26,0.05094218999147415,0.9987016916275024,0.0
0.3260907963564813,0.01028249977567646,0.9066666666666666,0.045172568410634995,0.9989792704582214,0.0
0.4278852686979399,0.004963582002725781,0.78,0.059074077755212784,0.9982537031173706,0.0
0.2023433351164043,0.01446555889217266,0.8933333333333333,0.019302453845739365,0.9998137354850769,0.0
0.356841463571133,0.008824161069847073,0.8933333333333333,0.04949137568473816,0.9987746477127075,0.0
0.02188308974271713,0.008373593985938307,0.7933333333333333,-0.1696549504995346,0.9855035543441772,0.0
0.01786294692090894,0.007639389485525302,0.9733333333333334,-0.18923711776733398,0.9819313883781433,0.0
0.48875,0.001079999999999999,0.5933333333333334,0.06784331798553467,0.9976959228515625,0.0
0.2397275040769667,0.01355179038350446,0.56,0.029121026396751404,0.9995759129524231,0.0
0.48375,0.001419999999999999,0.2666666666666667,0.06784332543611526,0.997696042060852,0.0
0.3374692655249677,0.009758457201575484,0.1,0.046826742589473724,0.9989030361175537,0.0
0.125,0.014855,0.32,-0.013032759539783001,0.9999150037765503,0.0
0.1917851001471857,0.01465262423751573,0.9133333333333333,0.016060885041952133,0.9998709559440613,0.0
0.4598423244149021,0.002999172278504974,0.07333333333333333,0.06367315351963043,0.9979708790779114,0.0
0.4707233244782099,0.002296148712996983,0.8866666666666667,0.06524843722581863,0.9978690147399902,0.0
0.3486221426798262,0.009226868476435031,0.9866666666666667,0.04837900027632713,0.9988290667533875,0.0
0.3346459751325647,0.009890240522146487,0.5933333333333334,0.046422943472862244,0.9989218711853027,0.0
0.02842275586216318,0.00938881596464451,0.5133333333333333,-0.1379060000181198,0.9904453158378601,0.0
0.3174061437764167,0.01066954239408562,0.34,0.04386204481124878,0.9990376234054565,0.0
0.01229876263063634,0.006490891335877659,0.2533333333333334,-0.21693702042102814,0.9761856198310852,0.0
0.4207409575639589,0.005382789673387536,0.2133333333333333,0.05804738029837608,0.998313844203949,0.0
0.249570671848713,0.01325302879716548,0.3933333333333333,0.031445231288671494,0.9995054602622986,0.0
0.4134885245990569,0.005801093338797506,0.5266666666666666,0.057085394859313965,0.9983693361282349,0.0
0.005787204408179481,0.00453195948054921,0.4133333333333333,-0.41008323431015015,0.9120481610298157,0.0
0.3346459751325647,0.009890240522146487,0.9866666666666667,0.046422943472862244,0.9989218711853027,0.0
0.4441438291412156,0.003982651589042792,0.4333333333333333,0.061384167522192,0.998114287853241,0.0
0.48625,0.001249999999999999,0.6,0.06784332543611526,0.997696042060852,0.0
0.03314461873146796,0.01000061829142671,0.8533333333333334,-0.12027018517255783,0.9927412271499634,0.0
0.1591425590720778,0.01498745206342479,0.8133333333333334,0.003887950675562024,0.999992311000824,0.0
0.2127441504994105,0.01424911217443422,0.9933333333333333,0.022432150319218636,0.9997484087944031,0.0
0.1479313813762675,0.01500382109377458,0.4733333333333333,-0.0008764559752307832,0.9999996423721313,0.0
0.3859446232548404,0.007324840634543438,0.2066666666666667,0.053398698568344116,0.998573362827301,0.0
0.475,0.002015,0.5533333333333333,0.06700915098190308,0.9977523684501648,0.0
0.48625,0.001249999999999999,0.7133333333333334,0.06784332543611526,0.997696042060852,0.0
0.2656507202558925,0.01271933779290769,0.5,0.0349062941968441,0.9993906021118164,0.0
0.3056217972921486,0.01117611773519134,0.3866666666666667,0.04201739653944969,0.9991169571876526,0.0
0.441855924209509,0.004122979505823145,0.6266666666666667,0.06107848510146141,0.9981329441070557,0.0
0.2813329754574629,0.01214840266207752,0.5466666666666666,0.03787047043442726,0.999282717704773,0.0
0.49125,0.0009099999999999994,0.6,0.06784332543611526,0.997696042060852,0.0
0.004385078198514083,0.003813174025494425,0.2333333333333333,-0.4987661838531494,0.8667365908622742,0.0
0.003099394067815285,0.002987927427671873,0.44,-0.5816482901573181,0.8134403228759766,0.0
0.07215908143162554,0.01321622861434639,0.1866666666666667,-0.05355069041252136,0.998565137386322,0.0
0.2161765053725568,0.01417100420273847,0.02666666666666667,0.02314995601773262,0.9997320771217346,0.0
0.4685688682256368,0.00243674717600387,0.88,0.06496088206768036,0.997887909412384,0.0
0.1591425590720778,0.01498745206342479,0.44,0.003887950675562024,0.999992311000824,0.0
0.4231343283725131,0.005243147704171655,0.38,0.05837877839803696,0.9982945322990417,0.0
0.02842275586216318,0.00938881596464451,0.1666666666666667,-0.13790598511695862,0.9904451966285706,0.0
0.4036476044762832,0.006357195698268361,0.7466666666666667,0.05575677379965782,0.9984444379806519,0.0
0.4183355734181042,0.005522331207398173,0.3933333333333333,0.05772528797388077,0.9983325004577637,0.0
0.4325888689334636,0.004683673024277813,0.8133333333333334,0.05973536893725395,0.9982142448425293,0.0
0.3174061437764167,0.01066954239408562,0.6533333333333333,0.04386204481124878,0.9990376234054565,0.0
0.07585876163308795,0.01340832592623976,0.03333333333333333,-0.04995759204030037,0.9987512826919556,0.0
0.01984048992936868,0.00801088466266936,0.4733333333333333,-0.17973458766937256,0.9837151169776917,0.0
0.01594826359760255,0.007261066364516289,0.32,-0.1973048895597458,0.9803420901298523,0.0
0.01056182494919397,0.006093054031238253,0.8466666666666667,-0.2388894259929657,0.9710468053817749,0.0
0.007293991338472317,0.005141105643720313,0.4866666666666667,-0.3519114851951599,0.936033308506012,0.0
0.1288695685518348,0.014898217976933,0.1133333333333333,-0.010196617804467678,0.9999480247497559,0.0
0.02617219785806486,0.009064045791437863,0.5933333333333334,-0.147121399641037,0.9891183972358704,0.0
0.04632693315468878,0.01138195469381721,0.68,-0.09088332206010818,0.9958615303039551,0.0
0.2127441504994105,0.01424911217443422,0.4733333333333333,0.022177478298544884,0.999754011631012,0.0
0.3755466012917554,0.007873621876772315,0.5733333333333334,0.052007611840963364,0.9986466765403748,0.0
0.125,0.014855,1.0,-0.013032759539783001,0.9999151229858398,0.0
0.181067113868047,0.0148057052375217,0.3933333333333333,0.012426257133483887,0.9999228119850159,0.0
0.4061263402616034,0.006218360226988577,0.5133333333333333,0.0561223030090332,0.9984238743782043,0.0
0.4707233244782099,0.002296148712996983,0.6066666666666667,0.06528033316135406,0.9978669881820679,0.0
0.02617219785806486,0.009064045791437863,0.4533333333333333,-0.1481945812702179,0.9889581799507141,0.0
0.2782278697114227,0.01226519140997331,0.6533333333333333,0.037293121218681335,0.9993044137954712,0.0
0.4183355734181042,0.005522331207398173,0.4333333333333333,0.057782139629125595,0.9983291625976562,0.0
0.356841463571133,0.008824161069847073,0.56,0.04949137568473816,0.9987746477127075,0.0
0.430242956841666,0.004823668001613905,0.4733333333333333,0.05942845717072487,0.9982326030731201,0.0
0.4134885245990569,0.005801093338797506,0.18,0.057085394859313965,0.9983693361282349,0.0
0.356841463571133,0.008824161069847073,0.4066666666666667,0.04949137568473816,0.9987746477127075,0.0
0.188230303793172,0.01470769093303349,0.1666666666666667,0.014894642867147923,0.9998890161514282,0.0
0.3986527506923795,0.006634456439423702,0.7533333333333333,0.05509138107299805,0.9984813928604126,0.0
0.4685688682256368,0.00243674717600387,0.52,0.064938023686409,0.9978892803192139,0.0
0.3986527506923795,0.006634456439423702,1.0,0.05509138107299805,0.9984813928604126,0.0
0.1701870399669289,0.0149192909621303,0.05333333333333334,0.00837442185729742,0.9999648332595825,0.0
0.249570671848713,0.01325302879716548,0.07333333333333333,0.031445231288671494,0.9995054602622986,0.0
0.2127441504994105,0.01424911217443422,0.4466666666666667,0.022177478298544884,0.999754011631012,0.0
0.1288695685518348,0.014898217976933,0.3133333333333334,-0.010196616873145103,0.9999480247497559,0.0
0.4825,0.001505,0.48,0.06784331798553467,0.9976959228515625,0.0
0.4159181158837894,0.005661767401785669,0.01333333333333333,0.05744095891714096,0.9983488917350769,0.0
0.4620403771815685,0.002858572603366629,0.8266666666666667,0.06399654597043991,0.9979500770568848,0.0
0.3260907963564813,0.01028249977567646,0.74,0.045172568410634995,0.9989792704582214,0.0
0.3402784568515393,0.009626202934107065,0.8733333333333333,0.04722416028380394,0.9988843202590942,0.0
0.2966273352808951,0.01154783804243417,0.76,0.04055375978350639,0.9991773962974548,0.0
0.3056217972921486,0.01117611773519134,0.9733333333333334,0.04201739653944969,0.9991169571876526,0.0
0.005787204408179481,0.00453195948054921,0.3466666666666667,-0.41008320450782776,0.9120482206344604,0.0
0.4975,0.0004849999999999998,0.2333333333333333,0.06784332543611526,0.997696042060852,0.0
0.07585876163308795,0.01340832592623976,0.02,-0.04957852512598038,0.9987702369689941,0.0
0.47625,0.00193,0.98,0.06784331798553467,0.9976959228515625,0.0
0.007293991338472317,0.005141105643720313,0.1066666666666667,-0.3403799831867218,0.9402880072593689,0.0
0.2560510686365138,0.01304454551237501,0.7133333333333334,0.0328499898314476,0.9994603395462036,0.0
0.48,0.001675,0.1466666666666667,0.06784331798553467,0.9976959228515625,0.0
0.3346459751325647,0.009890240522146487,0.1066666666666667,0.046422943472862244,0.9989218711853027,0.0
0.4685688682256368,0.00243674717600387,0.4,0.06496088206768036,0.997887909412384,0.0
0.3232103947524728,0.01041213144295714,0.1133333333333333,0.044742509722709656,0.9989985823631287,0.0
0.4395565333129295,0.004263250360661108,0.6333333333333333,0.060725465416908264,0.9981545209884644,0.0
0.01594826359760255,0.007261066364516289,0.64,-0.1975521296262741,0.9802923798561096,0.0
0.4620403771815685,0.002858572603366629,0.26,0.06399654597043991,0.9979500770568848,0.0
0.2364134324186876,0.01364730589476923,0.2133333333333333,0.028409022837877274,0.9995964169502258,0.0
0.401156428675446,0.00649589613923182,0.3933333333333333,0.055424369871616364,0.9984628558158875,0.0
0.48375,0.001419999999999999,0.3133333333333334,0.06784332543611526,0.997696042060852,0.0
0.441855924209509,0.004122979505823145,0.9,0.06105497106909752,0.9981344938278198,0.0
0.4110467389142467,0.005940304086779129,0.1733333333333333,0.056753404438495636,0.9983882308006287,0.0
0.2782278697114227,0.01226519140997331,0.9133333333333333,0.037293121218681335,0.9993044137954712,0.0
0.3513756422536126,0.009092981566040463,0.03333333333333333,0.04875270649790764,0.998810887336731,0.0
0.02188308974271713,0.008373593985938307,0.3333333333333333,-0.169654980301857,0.9855035543441772,0.0
0.4728670171738458,0.002155564503190588,1.0,0.06559881567955017,0.9978461265563965,0.0
0.01056182494919397,0.006093054031238253,0.98,-0.2388894259929657,0.9710468053817749,0.0
0.3346459751325647,0.009890240522146487,0.9,0.046422943472862244,0.9989218711853027,0.0
0.2161765053725568,0.01417100420273847,0.5866666666666667,0.023216528818011284,0.9997304081916809,0.0
